PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
2137;9,00003100214329;6;0;6;31;0;
4639;4,50254879659874;3;0;3;72;0;
31683;289,50004586829266;193;0;193;31;0;
63167;631,5003665889388;421;0;421;298;4;
14179;4,5000285658119825;3;0;3;23;0;
5536;87,00001757203755;58;0;58;12;0;
43378;1492,500179067803;995;0;995;152;9;
5118;51,000172268487894;34;0;34;57;0;
215;2,999186926141088E-5;0;0;0;12;0;
2441;45,000164517924915;30;0;30;54;0;
7658;66,00001041969261;44;0;44;7;0;
346;27,000042514008737;18;0;18;5;0;
1771;96,00002531057173;64;0;64;5;0;
2654;37,50009466034333;25;0;25;26;0;
1522;1,5000392544604892;1;0;1;15;0;
3616;4,500053997208005;3;0;3;42;0;
144;9,000043725382133;6;0;6;3;0;
1743;94,50003248107383;63;0;63;5;0;
3788;21,000059703623016;14;0;14;54;0;
240;48,000011824089526;32;0;32;5;0;
1752;3,0000787245681324;2;0;2;25;0;
1382;37,5001177934939;25;0;25;36;0;
3964;27,000020356303928;18;0;18;2;0;
5183;45,00005940292651;30;0;30;28;0;
75276;127,50004435854437;85;0;85;36;0;
30866;49,50006648440553;33;0;33;53;1;
2100;58,50006798431862;39;0;39;34;0;
4353;132,0000393640355;88;0;88;7;0;
3736;112,50004923970602;75;0;75;18;0;
48525;111,00001498137279;74;0;74;11;1;
60704;3633,000043453504;2422;0;2422;29;21;
32665;15,000046249978142;10;0;10;50;0;
2947;1,5000610446113969;1;0;1;61;0;
2140;19,500031129783345;13;0;13;9;0;
2038;4,500026461223051;3;0;3;4;0;
14311;19,50003134568564;13;0;13;28;0;
43760;193,50002358526925;129;0;129;21;0;
102368;276,0001105662612;184;0;184;89;2;
2876;25,500020226507374;17;0;17;8;0;
38803;22,50003194680593;15;0;15;26;0;
5668;81,00012690092045;54;0;54;28;0;
88858;48,00008389084275;32;0;32;70;0;
75513;748,5000214773471;499;0;499;16;3;
19631;16,50003673813303;11;0;11;32;0;
52415;30,00005861706914;20;0;20;46;0;
82116;354,00009047417194;236;0;236;71;1;
112562;879,0000529009295;586;0;586;37;5;
92176;1887,0001754110067;1258;0;1258;137;5;
50962;18,000194278388964;12;0;12;153;0;
72612;159,0001405888877;106;0;106;120;2;
3705;105,00003831291971;70;0;70;11;0;
23548;409,50005782827145;273;0;273;38;0;
50116;2383,500334096483;1589;0;1589;237;10;
87745;1942,500023937913;1295;0;1295;18;8;
89213;697,5002029750706;465;0;465;153;7;
2136;3,0000186451402495;2;0;2;3;0;
94248;19,500010498343915;13;0;13;7;0;
5250;109,50001854799291;73;0;73;8;0;
113704;156,00033218364604;104;0;104;247;2;
2390;4,500081955105944;3;0;3;30;0;
3731;43,50006240122982;29;0;29;4;0;
3211;72,00003954056416;48;0;48;20;0;
