PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
24479;111,00005597155864;74;0;74;75;0;
51556;108,00004753565005;72;0;72;73;0;
1111;21,000015298794903;14;0;14;20;0;
17430;33,00005588298086;22;0;22;75;0;
54085;1449,000030345047;966;0;966;52;1;
57977;1909,5000164394246;1273;0;1273;27;1;
57886;7066,500044174387;4711;0;4711;64;28;
61297;2161,500099597901;1441;0;1441;155;10;
33399;8335,500079469315;5557;0;5557;136;12;
66336;2521,5001039796944;1681;0;1681;132;4;
17453;33,00005647197194;22;0;22;79;0;
47787;1434,000096848901;956;0;956;131;6;
92867;1392,0000429034446;928;0;928;55;1;
77272;528,0000632752607;352;0;352;82;1;
40748;1099,5000358540497;733;0;733;50;7;
109009;199,5000128793185;133;0;133;21;3;
101683;9,000096345464083;6;0;6;134;0;
137055;16,50014936053098;11;0;11;211;0;
140241;657,0000465480783;438;0;438;62;0;
45314;273,0000243245398;182;0;182;31;2;
28339;60,00001859477606;40;0;40;25;0;
35773;870,0002866236387;580;0;580;385;4;
56087;538,5001797572481;359;0;359;276;2;
45258;4854,000054228332;3236;0;3236;88;36;
64072;180,0000459413198;120;0;120;73;0;
161903;54,00004319250356;36;0;36;66;0;
122300;361,5000629108066;241;0;241;80;4;
112988;676,5000591552032;451;0;451;82;5;
101917;267,0000702758066;178;0;178;91;0;
47155;564,0000565915709;376;0;376;85;2;
120283;393,00001488953967;262;0;262;20;0;
50098;8635,500138973306;5757;0;5757;181;14;
1487;1,5000136426010162;1;0;1;26;0;
40329;1423,5000175531663;949;0;949;30;3;
120720;63,00015155180473;42;0;42;200;0;
51818;198,00001700736055;132;0;132;26;0;
166524;42,00013088880921;28;0;28;176;0;
66577;268,50003097794297;179;0;179;41;0;
39850;1914,0001060707264;1276;0;1276;136;11;
27747;58,50004382334436;39;0;39;61;0;
74119;135,00004292165747;90;0;90;58;0;
53147;213,00004494151122;142;0;142;58;2;
113974;822,0001981262089;548;0;548;282;2;
87427;651,0001076931786;434;0;434;161;8;
55558;5869,500094772213;3913;0;3913;132;14;
138103;253,50002429262017;169;0;169;42;0;
46358;4006,5001077950087;2671;0;2671;186;9;
37554;756,0007971538084;504;0;504;1278;2;
110991;828,0000266533433;552;0;552;37;3;
14521;1053,0001590042227;702;0;702;241;5;
26976;264,0000162927183;176;0;176;23;0;
105687;1786,5001012131331;1191;0;1191;128;2;
8641;36,000040571008725;24;0;24;68;0;
47563;63,00006794969602;42;0;42;89;0;
43881;139,50016578001353;93;0;93;249;0;
91213;87,00012238072074;58;0;58;169;0;
132564;2352,0002842657477;1568;0;1568;358;1;
136123;27,000169322751006;18;0;18;281;0;
66726;3864,000022719192;2576;0;2576;29;24;
62106;16,500050286590437;11;0;11;72;0;
163317;6,000066560104129;4;0;4;89;0;
53275;498,00018896356005;332;0;332;275;1;
33968;4801,500162923347;3201;0;3201;228;18;
73034;148,50013175850458;99;0;99;186;0;
105353;414,0001356161787;276;0;276;238;1;
