PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
31008;244,50015278564118;163;0;163;33;2;
529;4,500029890906118;3;0;3;7;0;
23453;3,001121169920151;2;0;2;100;0;
25574;3015,0001196895146;2010;0;2010;64;7;
35665;648,0001441716356;432;0;432;106;1;
40454;4986,0002995323775;3324;0;3324;32;61;
20633;6544,500409327315;4363;0;4363;242;8;
1737;15,000033222764474;10;0;10;20;0;
1166;45,00012310145005;30;0;30;114;0;
21785;3195,0001775619307;2130;0;2130;75;26;
44591;481,5007252745866;321;0;321;238;3;
19013;85,50005976937408;57;0;57;56;0;
35655;2620,500634653738;1747;0;1747;220;50;
35103;5620,50002979142;3747;0;3747;28;9;
65251;610,5006881766873;407;0;407;325;2;
40737;4152,000295483489;2768;0;2768;158;30;
45167;5145,00028734607;3430;0;3430;67;34;
33457;1537,5013704439696;1025;0;1025;112;18;
8782;54,000063402805594;36;0;36;1;0;
75406;2388,0005111293144;1592;0;1592;70;10;
45244;5464,500271450815;3643;0;3643;82;38;
36250;1543,5001068484228;1029;0;1029;72;16;
16660;306,0000884936649;204;0;204;18;1;
16243;28,500044188106084;19;0;19;25;0;
34182;247,50030270710923;165;0;165;119;7;
60367;324,0003513258201;216;0;216;67;1;
50630;3022,5019425167634;2015;0;2015;220;13;
7693;54,0000280277324;36;0;36;5;0;
51266;2797,5035857018547;1865;0;1865;459;31;
63811;3841,500991959254;2561;0;2561;154;65;
447;43,5000133245736;29;0;29;7;0;
69835;1972,5000989506523;1315;0;1315;47;15;
39897;954,000427883388;636;0;636;128;9;
20692;609,0002107770366;406;0;406;130;3;
74421;1066,5009724260806;711;0;711;253;13;
57289;1663,500186612303;1109;0;1109;55;13;
2187;103,50000700606978;69;0;69;1;0;
12453;21,000211011964314;14;0;14;48;0;
31776;1465,5009093425517;977;0;977;186;14;
24539;43,50012171485214;29;0;29;79;0;
32614;5200,500019996731;3467;0;3467;8;11;
20516;1,5000690080058026;1;0;1;9;0;
17146;85,50002039105254;57;0;57;4;0;
66283;1842,0002115326924;1228;0;1228;99;15;
19732;186,00007297680062;124;0;124;28;1;
36037;136,5001088767723;91;0;91;22;2;
52117;1201,5001860649027;801;0;801;119;16;
16434;349,500032470802;233;0;233;5;3;
74589;3120,0012710984893;2080;0;2080;150;31;
50876;3930,000882355074;2620;0;2620;277;20;
7027;12,000105910913442;8;0;8;33;0;
37059;1318,5004204324773;879;0;879;189;7;
19676;48,000018896864496;32;0;32;9;1;
1053;79,5000193791491;53;0;53;4;0;
15761;21,000041135734246;14;0;14;21;0;
54244;1935,0000944149242;1290;0;1290;105;3;
14905;489,00006595616145;326;0;326;35;3;
44437;1030,5004586106693;687;0;687;273;2;
23499;502,50018520096376;335;0;335;100;3;
37097;1042,5000377913984;695;0;695;31;1;
18663;3,000048184645201;2;0;2;25;0;
5184;135,0000672161504;90;0;90;23;0;
81483;2187,000050784076;1458;0;1458;11;27;
65442;3357,000231359412;2238;0;2238;68;16;
23312;25,50012489798996;17;0;17;102;0;
5105;3,0002188778951386;2;0;2;92;0;
49997;2793,000394871098;1862;0;1862;117;11;
44269;7650,001577469629;5100;0;5100;145;43;
18503;9,000121542578759;6;0;6;13;0;
3459;27,000296578815025;18;0;18;117;0;
42110;4597,500264484019;3065;0;3065;186;29;
8255;7,500305402053004;5;0;5;71;0;
39825;525,0002052061291;350;0;350;18;7;
24207;12,000117887388807;8;0;8;53;0;
65312;1197,0000977229229;798;0;798;28;7;
65800;4446,000277773553;2964;0;2964;135;38;
37100;1386,0007501268512;924;0;924;304;9;
13902;31,500104572017946;21;0;21;76;0;
42066;2553,000020269823;1702;0;1702;15;4;
42388;4,5004269654592886;3;0;3;267;0;
30558;2272,5000441116767;1515;0;1515;19;5;
30965;2,9396104432297778E-5;0;0;0;16;0;
51152;3084,0000575066824;2056;0;2056;54;32;
31024;8785,500234967436;5857;0;5857;50;60;
75393;1273,500261248693;849;0;849;101;2;
25976;7431,000015878716;4954;0;4954;14;14;
34942;3198,000055913321;2132;0;2132;6;17;
43248;2761,5002373734974;1841;0;1841;69;39;
10333;84,0002044701952;56;0;56;26;0;
72205;2848,5002051884276;1899;0;1899;18;9;
5958;16,50037349415669;11;0;11;95;0;
60968;5778,000071473153;3852;0;3852;20;39;
1991;94,50002089879577;63;0;63;19;0;
24942;913,5001372853421;609;0;609;46;4;
2800;40,50010385301391;27;0;27;74;0;
23687;111,00002443073069;74;0;74;7;0;
46036;6993,000158033473;4662;0;4662;121;13;
2397;109,5000366877873;73;0;73;5;0;
49955;5608,500324498689;3739;0;3739;85;37;
35778;27,00045973880148;18;0;18;184;0;
3889;123,00001321642625;82;0;82;9;0;
8282;129,00002171816786;86;0;86;12;0;
20364;66,00007450047488;44;0;44;25;0;
34452;2317,5001949947223;1545;0;1545;92;3;
8317;6,000154987310364;4;0;4;93;0;
1226;33,000048731815696;22;0;22;18;0;
5631;3,000198697630978;2;0;2;37;0;
13666;57,00018417916441;38;0;38;41;0;
18915;3,000051559934949;2;0;2;31;0;
10479;1063,5002649712387;709;0;709;91;3;
3829;82,5000511843608;55;0;55;27;0;
60709;3628,500495129433;2419;0;2419;126;17;
43167;75,00003437607909;50;0;50;19;0;
39884;2943,000120662056;1962;0;1962;34;24;
13114;69,00017765895132;46;0;46;112;0;
18780;2239,5001299777964;1493;0;1493;37;2;
12749;61,500074789864186;41;0;41;29;0;
52702;768,0002207088999;512;0;512;136;6;
1033;12,000108249622588;8;0;8;35;0;
37608;2731,5001795431317;1821;0;1821;28;42;
54487;5338,500067803703;3559;0;3559;28;22;
29878;1837,5019637469195;1225;0;1225;374;4;
55946;102,00007282530004;68;0;68;3;0;
29801;3,0000670254675517;2;0;2;54;0;
3238;12,000123680741725;8;0;8;34;0;
19219;61,50005082531218;41;0;41;37;0;
6352;322,5000588370697;215;0;215;22;1;
20136;213,00023187823848;142;0;142;57;2;
1044;90,00004993529087;60;0;60;14;0;
32346;27,00005497202476;18;0;18;42;0;
6049;52,50029014866003;35;0;35;102;0;
12935;39,000154214898735;26;0;26;28;0;
1160;4,5000701818610365;3;0;3;16;0;
29000;52,5003210726227;35;0;35;105;0;
56257;3514,5005487551084;2343;0;2343;134;21;
14208;85,5002266861242;57;0;57;57;0;
58648;2149,5001768007032;1433;0;1433;92;8;
74495;3580,500180127904;2387;0;2387;133;12;
33061;5097,000209923845;3398;0;3398;179;29;
35900;144,00018662064682;96;0;96;104;2;
22009;81,00035159411816;54;0;54;69;0;
8494;51,00024486070957;34;0;34;21;0;
4825;82,5001107432805;55;0;55;19;0;
21212;40,50003202145167;27;0;27;11;0;
73109;3745,5001970056683;2497;0;2497;80;5;
9410;43,50002764765525;29;0;29;28;0;
91113;828,0002920559344;552;0;552;80;1;
16246;141,00012414686697;94;0;94;71;1;
17057;3,000020337977548;2;0;2;3;0;
40792;180,00003785373386;120;0;120;2;3;
43223;7753,500128236237;5169;0;5169;11;53;
19339;163,50001719026702;109;0;109;13;0;
69028;4375,500610908112;2917;0;2917;184;22;
92705;252,0000218994851;168;0;168;25;0;
20787;60,00005566953315;40;0;40;31;0;
12950;70,50003504971559;47;0;47;4;0;
23048;409,5000385100463;273;0;273;19;1;
4082;33,00001987710804;22;0;22;2;0;
70762;1975,5000802904028;1317;0;1317;18;4;
1322;4,500117517580505;3;0;3;47;0;
35507;181,5000524080576;121;0;121;15;0;
41183;3486,000053315767;2324;0;2324;19;13;
68031;2479,5000730171664;1653;0;1653;42;18;
43434;5464,500622684312;3643;0;3643;230;25;
43974;6127,500111087126;4085;0;4085;67;44;
35353;2913,000199734627;1942;0;1942;80;16;
43633;408,0001032323343;272;0;272;14;5;
23136;3,0000942926769354;2;0;2;16;0;
73637;132,00024487139328;88;0;88;127;0;
20222;1540,5001342096277;1027;0;1027;120;3;
56183;1336,5040701403755;891;0;891;261;5;
9793;13,50061590827828;9;0;9;86;0;
18807;259,5002828814639;173;0;173;124;6;
57105;3079,500021944507;2053;0;2053;1;6;
35850;1831,5000868033742;1221;0;1221;42;17;
