PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
84876;2,828461164600364;5;2;0;17;0;
74098;2,8285489785764124;5;2;0;16;0;
43781;5,828466572228221;5;2;2;11;0;
3756;4,328460047280176;5;2;1;24;0;
60393;5,500078492986456;6;1;3;14;0;
60100;29,828474826003383;27;2;18;18;5;
76589;5,500024548477347;9;1;3;21;1;
42333;9,75129633671709E-6;0;0;0;2;0;
19555;5,828500630949536;6;2;2;15;0;
88855;8,19618764707337;10;3;2;29;0;
35847;8,000054591447734;15;4;0;29;2;
60633;8,19619048371279;8;3;2;20;0;
67289;2,500099248051143;1;1;1;7;0;
75198;12,696217172118564;11;3;5;19;0;
11281;4,499720909738531E-5;0;0;0;2;0;
44049;24,50002176092043;18;4;11;31;0;
67475;2,8284550483323856;2;2;0;14;0;
77128;9,500041916898905;5;4;1;27;0;
2257;5,5001369058117096;3;1;3;7;0;
7639;8,500019944452369;6;1;5;18;0;
64639;9,696175824502452;12;3;3;25;1;
23010;9,500046004951082;10;4;1;29;0;
36890;5,8284705253031275;11;2;2;23;1;
68948;2,50006209257321;2;1;1;10;0;
34962;6,69622516351534;12;3;1;22;1;
70789;2,8284584593974893;7;2;0;21;0;
30381;2,828486600089193;5;2;0;21;0;
57099;8,196227275248866;11;3;2;34;0;
55544;8,196201720856639;11;3;2;23;1;
26604;5,500074922164166;6;1;3;16;0;
78856;5,500045823425595;6;1;3;12;0;
50335;2,828547351029135;6;2;0;17;1;
33292;9,500050325825839;19;4;1;38;2;
64893;3,000045639566659;2;0;2;5;0;
59035;4,328458141809941;4;2;1;16;0;
16747;2,8285160451267646;5;2;0;13;0;
94186;4,000019764365399;5;1;2;7;0;
90138;9,696203515803772;12;3;3;21;0;
40683;9,696241391965069;20;3;3;29;3;
88376;5,196209590499006;5;3;0;16;0;
65113;5,828507790743984;5;2;2;14;0;
19991;1,0000392259303363;2;1;0;16;0;
34108;6,696192028523545;5;3;1;24;0;
87024;7,5000213477037905;5;0;5;3;0;
26458;5,8284471186607725;5;2;2;9;0;
93051;2,500063092743152;1;1;1;22;0;
56151;1,5000252699428693;1;0;1;5;0;
26116;4,328472325366429;7;2;1;13;0;
41233;4,328466254750036;5;2;1;10;0;
30521;2,500029951641382;7;1;1;17;0;
92709;4,000035603106053;4;1;2;11;0;
30930;8,196194031539882;12;3;2;22;1;
19297;4,5000348142126665;3;0;3;7;0;
22496;4,000091097988012;5;1;2;9;0;
79400;9,500037818483444;21;4;1;45;0;
37874;14,000042206315165;17;4;4;35;1;
21368;8,196211090079904;7;3;2;20;0;
56008;5,196221309233138;6;3;0;23;0;
59106;2,8284766344850603;3;2;0;10;0;
86161;1,0000157982164561;3;1;0;12;0;
83951;4,500020827358599;3;0;3;5;0;
26886;11,180389949375202;17;5;0;36;1;
71593;5,500090016320496;8;1;3;16;1;
69460;8,000053926848802;7;4;0;23;0;
9967;5,196194841337634;10;3;0;27;1;
52902;4,500023685112597;3;0;3;11;0;
2796;5,196206173551657;12;3;0;30;0;
62589;2,500035261117051;4;1;1;9;0;
64598;2,5000267414856623;2;1;1;5;0;
91537;7,328458620801902;7;2;3;14;0;
52713;2,8284701583629506;4;2;0;12;0;
16009;11,18038198141829;7;5;0;27;0;
70112;15,680377685477346;11;5;3;26;0;
7625;5,8284594770072555;6;2;2;12;0;
89691;4,000024638051785;4;1;2;9;0;
66577;5,196206804173591;9;3;0;32;0;
33805;4,328450023550088;3;2;1;9;0;
30048;5,8284552522079265;5;2;2;10;0;
88141;7,328479181478924;10;2;3;17;1;
25976;5,196184251057187;11;3;0;33;1;
16702;1,0000230508626022;3;1;0;15;1;
15019;2,500145433479628;4;1;1;19;0;
22964;7,328491590814453;4;2;3;19;0;
98875;5,196277170112877;11;3;0;21;0;
1385;5,196185397721076;11;3;0;27;1;
36044;5,828446347745167;2;2;2;7;0;
7652;5,8284611143800475;4;2;2;16;0;
14383;5,500102225862866;6;1;3;14;0;
49821;2,5000237604533138;3;1;1;9;0;
80141;1,000049818112515;4;1;0;11;0;
9429;5,196209351265021;9;3;0;22;1;
14257;8,196239450288648;5;3;2;17;0;
47766;5,5000251208262805;3;1;3;5;0;
81392;9,69620486796923;13;3;3;31;0;
69322;2,828456389437144;2;2;0;22;0;
34148;5,500050940380648;7;1;3;7;0;
46793;14,196212229018519;11;3;6;22;0;
48397;5,196221594773417;6;3;0;19;0;
36719;5,500020519210504;5;1;3;10;0;
81922;5,1962037708169735;9;3;0;20;0;
57824;7,328634981542951;8;2;3;15;0;
91997;9,500031243377997;4;4;1;21;0;
10117;5,500049740533318;5;1;3;15;0;
14678;8,196218841887434;8;3;2;29;0;
48528;4,328444525265995;6;2;1;12;0;
81187;2,8284548407735772;3;2;0;16;0;
17219;2,828449034533435;2;2;0;11;0;
33196;4,328478002219287;7;2;1;15;0;
51404;9,500097619661393;25;4;1;40;4;
44057;8,196179545156717;4;3;2;17;0;
49888;1,5000619178901982;1;0;1;7;0;
56807;9,696229534866347;18;3;3;29;2;
89988;7,3284684417510775;7;2;3;15;0;
169;6,696205632917197;4;3;1;26;0;
3560;5,500030431561018;5;1;3;13;0;
4764;5,196231709047938;8;3;0;28;0;
7150;4,328455366389889;4;2;1;12;0;
26669;1,0000317519029078;3;1;0;13;0;
75125;2,828476690133904;2;2;0;14;0;
8210;9,696227299365876;11;3;3;25;0;
56875;2,828466075021711;4;2;0;15;0;
45922;2,5001141559387223;3;1;1;13;0;
95440;3,0000068641209148;2;0;2;2;0;
9684;5,828504127718629;7;2;2;17;1;
80496;8,19622069297958;8;3;2;24;0;
29348;5,196249073043211;17;3;0;35;0;
2610;2,500037973488202;1;1;1;14;0;
18355;7,328457682073211;9;2;3;9;0;
42282;5,828454238827149;6;2;2;23;0;
62800;2,828534535427053;4;2;0;17;0;
75247;2,5000269536227626;2;1;1;10;0;
31351;6,696185375088881;4;3;1;24;0;
189;4,328452401024428;7;2;1;11;0;
61588;2,5001077003737073;3;1;1;12;0;
51823;2,828489902960665;6;2;0;20;0;
41799;4,000041675567679;5;1;2;11;0;
93246;2,500036660798104;3;1;1;9;0;
44074;2,828453621243959;0;2;0;12;0;
33032;5,8284452662949136;3;2;2;6;0;
78958;2,5000857762480218;1;1;1;5;0;
14874;12,500028658831113;13;4;3;33;1;
60149;6,696194081761533;10;3;1;17;0;
69896;6,696261280869107;14;3;1;22;2;
43301;1,0000347462591328;1;1;0;13;0;
45116;5,196200902408705;13;3;0;23;2;
56702;8,196179692817445;9;3;2;22;1;
90150;6,696258080750193;6;3;1;23;0;
90816;12,68038575369373;10;5;1;25;0;
53128;8,828468354626978;8;2;4;12;2;
59888;2,828478013616901;4;2;0;11;0;
21734;3,0000218407844206;2;0;2;5;0;
80753;4,0000201452328925;3;1;2;7;0;
5013;5,196195924554565;6;3;0;21;0;
40113;2,500034595134986;1;1;1;7;0;
44716;2,5000601808641196;4;1;1;7;0;
74055;5,196267268406155;7;3;0;25;0;
72556;1,0000298339635345;3;1;0;8;0;
26487;5,500058964358599;4;1;3;10;0;
43832;9,69622633275807;11;3;3;20;0;
98943;8,196196365822018;16;3;2;35;0;
44832;5,500018688276701;7;1;3;13;0;
7128;6,696194622221235;6;3;1;15;0;
38115;5,196177553533749;2;3;0;13;0;
51250;9,696226997077899;20;3;3;33;3;
43606;14,696994480619407;15;6;0;44;1;
33524;2,828452870660075;4;2;0;13;1;
69479;14,000044295238148;20;4;4;39;1;
88358;7,328511097601151;8;2;3;22;0;
13725;11,196198869884856;15;3;4;18;1;
73115;5,500082960944178;6;1;3;10;0;
41286;8,1961946893668;5;3;2;13;0;
24516;7,328474088356172;7;2;3;10;1;
52887;4,000013713702186;4;1;2;9;0;
23912;5,196212696107491;8;3;0;21;1;
24443;5,500039537297127;4;1;3;8;0;
81872;5,828472354459134;5;2;2;17;0;
62261;8,196176502098458;9;3;2;17;0;
18698;6,696208484466428;24;3;1;42;4;
72773;14,828450274758904;9;2;8;18;0;
37520;5,196215627246351;9;3;0;32;0;
96004;2,828514914549104;6;2;0;23;0;
50085;12,500044104904656;16;4;3;27;1;
16838;4,000041698919191;5;1;2;11;0;
23613;4,328472938984634;9;2;1;19;0;
56606;2,500037457839869;4;1;1;15;0;
19145;1,500049602914879;1;0;1;7;0;
36648;4,328454779689452;3;2;1;10;0;
35962;5,196186673315544;3;3;0;18;0;
95237;7,328471005133505;8;2;3;16;0;
93555;7,328483739407526;4;2;3;20;0;
62615;5,828458476814243;5;2;2;16;0;
2648;24,500029319998173;16;4;11;25;0;
42802;5,500043396275561;7;1;3;9;0;
35996;1,0000226260027303;1;1;0;8;0;
2245;8,196223194472703;10;3;2;25;0;
69688;4,328446506421749;3;2;1;10;0;
86630;4,328491932728521;4;2;1;28;0;
23016;9,69618911518452;16;3;3;35;0;
86031;2,5000360571748756;3;1;1;8;0;
83269;12,69617707164634;11;3;5;19;0;
15651;4,328468602930826;3;2;1;18;0;
25574;5,0518379785876027E-5;0;0;0;11;0;
83763;5,828483570022856;6;2;2;27;0;
2092;4,3284824293268755;6;2;1;12;0;
45763;1,0268447106598646E-5;0;0;0;1;0;
76346;2,8284745769178725;4;2;0;17;0;
29716;6,69622685540984;6;3;1;27;0;
31082;4,328494099536413;4;2;1;29;0;
28044;8,196234165086343;10;3;2;22;0;
90915;5,196218037306893;6;3;0;17;0;
76336;5,196195386856214;5;3;0;27;0;
3377;1,0000373629032269;3;1;0;9;1;
81999;4,328490111126109;2;2;1;20;0;
68906;8,000039548488832;7;4;0;25;0;
50690;8,828470086570704;5;2;4;15;0;
2682;4,500026461124934;3;0;3;9;0;
11092;6,696220986528672;4;3;1;16;0;
26032;5,50005671231326;6;1;3;16;0;
33122;2,8284524427268867;3;2;0;14;0;
59447;2,500075247957675;2;1;1;5;0;
48829;1,0000459318405694;3;1;0;12;0;
37317;6,696177089598151;6;3;1;24;0;
59428;7,00002921156792;6;1;4;6;0;
78318;5,828549512893937;7;2;2;17;0;
83800;5,8284527975689215;6;2;2;26;0;
3870;4,000056372604427;6;1;2;17;0;
2398;4,328491035493568;4;2;1;17;0;
4672;1,5000758088439474;1;0;1;6;0;
25965;8,000039553318565;8;4;0;22;0;
18847;5,828511093200445;5;2;2;26;0;
97296;12,500051530180396;14;4;3;27;0;
6958;8,196204435765578;10;3;2;23;0;
69054;5,828456277343609;4;2;2;10;0;
43909;4,328484835976822;5;2;1;20;0;
5422;2,828455740329814;2;2;0;9;0;
78530;12,50003987517563;12;4;3;29;0;
72260;5,196177961346946;7;3;0;24;1;
13111;6,000022392063312;4;0;4;3;1;
95935;4,000080642805809;8;1;2;10;1;
89718;2,8285110932004454;3;2;0;26;0;
26473;8,828454337069275;8;2;4;9;0;
80534;8,196189710634776;9;3;2;19;0;
27272;5,500013659515689;3;1;3;6;0;
92009;1,0000338021481332;0;1;0;3;0;
60770;11,180389684821783;17;5;0;44;0;
94967;6,696230758780633;10;3;1;23;0;
93173;4,328467384989849;3;2;1;11;0;
31228;5,828465551845275;9;2;2;13;1;
21144;2,82846550908278;3;2;0;12;0;
4895;2,500024223936366;2;1;1;5;0;
51800;1,000015543378527;1;1;0;6;0;
57019;7,000079802383521;9;1;4;7;0;
48317;2,828454043577674;7;2;0;15;0;
83437;2,828471573647307;4;2;0;13;1;
19914;1,0000156292351823;2;1;0;5;0;
68986;92,82859759919158;67;2;60;16;16;
7947;1,0000136595156894;0;1;0;6;0;
31381;6,347928518983401E-5;0;0;0;8;0;
53591;11,000076754423223;16;4;2;33;2;
67001;2,5000270162320364;2;1;1;6;0;
63470;1,5000277322321205;1;0;1;9;0;
78383;1,9656392725243157E-5;0;0;0;6;0;
10187;5,5000274452721625;9;1;3;22;1;
37847;5,500020509444807;4;1;3;3;0;
39832;6,6962081766471035;9;3;1;21;0;
54304;6,696186255333139;11;3;1;28;1;
48783;5,196251384672518;11;3;0;20;1;
6207;62,1962199937545;51;3;38;22;12;
55995;5,828454100831172;5;2;2;19;0;
79815;5,19620164811865;6;3;0;18;0;
67564;5,500046292030761;8;1;3;7;1;
39849;1,5000312849585384;1;0;1;9;0;
33097;8,196195386856214;7;3;2;27;0;
94733;7,328496160282544;3;2;3;8;0;
28136;11,000027978349795;11;4;2;32;0;
77502;1,0000158131572088;2;1;0;11;0;
7208;2,5000522833254317;2;1;1;4;0;
36137;4,3284629600943365;7;2;1;13;0;
14255;6,696205501713695;8;3;1;13;0;
62978;2,8284617272749744;1;2;0;6;0;
47050;4,000024152447545;2;1;2;6;0;
94236;11,196223941356553;13;3;4;19;2;
65055;4,1309666685964674E-5;0;0;0;2;0;
79881;4,000052657898344;4;1;2;12;0;
26538;6,696211567502312;6;3;1;21;0;
70898;7,000045518999093;7;1;4;6;0;
77781;4,3284538481676895;4;2;1;7;0;
66931;5,500050307488183;5;1;3;15;0;
48847;14,180379024182319;21;5;2;33;2;
75906;2,828461221515336;14;2;0;34;2;
21407;6,696174472706257;7;3;1;28;0;
97895;1,5000273186364763;1;0;1;2;0;
39964;15,500040338740664;12;4;5;20;0;
54900;2,5000421062089218;3;1;1;9;0;
63472;8,19617525617691;9;3;2;26;0;
32612;11,000033997775908;12;4;2;27;0;
74008;2,8284559676737047;2;2;0;7;0;
55570;5,828490111126109;3;2;2;20;0;
66469;5,828447194682922;5;2;2;11;0;
67608;12,500061968918102;14;4;3;27;0;
16387;4,000018529144319;4;1;2;8;0;
87905;1,5000237079001966;1;0;1;2;0;
1742;1,500042382216613;1;0;1;4;0;
33594;5,500064806744147;8;1;3;9;0;
92700;4,000049961926381;6;1;2;7;0;
14956;7,328470628239982;12;2;3;17;0;
98587;7,328494066746339;9;2;3;27;0;
23698;7,000048716530963;5;1;4;9;0;
3658;4,000017306007678;3;1;2;6;0;
28847;8,500015078772439;7;1;5;10;0;
86614;1,0000517527523205;2;1;0;18;0;
95818;5,5000267088493136;6;1;3;6;0;
65785;7,328479743916546;8;2;3;17;0;
93594;7,3284904382620155;7;2;3;15;0;
